solute_smiles_canonical,solvent_smiles_canonical,solute_inchi,solute_smiles,solute_name,solvent_inchi,solvent_smiles,solvent_name,Temperature [K],Solubility,Solubility_units,source,Dataset,solute_MW,solvent_MW,solvent_density,solvent_density_warning,warning,logS,mole_fraction,dHfus_pred,dHfus_std,MP_pred,MP_std,ln_gamma_pred_i10,ln_gamma_std_i10,logS_calc_i10_PT,logS_calc_i0_PT,logS_calc_i0_FT,logS_calc_i10_FT,gamma,gamma_std
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,298.15,0.0955,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.142615554960985,Dippr Inchi match,,0.029744765,0.0955,6.7890077,0.09940113,358.5078,4.5282516,-0.42564926,0.14323606,0.3937708837939144,0.6604532030944321,0.6367479722879744,0.353192182,-0.42564926,0.14323604
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,303.15,0.1548,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,12.92780493661918,Dippr Inchi match,,0.3743362585204826,0.1548,6.7890077,0.09940113,358.5078,4.5282407,-0.15595058,0.10077011,0.4918155525531721,0.5031681416493138,0.43038373,0.423516163,-0.15595058,0.100770086
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Cc1ccccc1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",CC1=CC=CC=C1,toluene,273.15,0.006,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,92.06260026,9.620329706,Dippr Inchi match,,-1.236045178,0.006,6.789008,0.0994011,358.5078,4.5282545,2.8438694,0.27798706,-1.86385652,-1.897754403,-1.606461258,-1.545163699,2.8438697,0.27798712
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC#N,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,293.15,0.0249,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,41.0265491,19.065797839829656,Dippr Inchi match,,-0.312594826,0.0249,6.7890077,0.09940113,358.5078,4.5282545,0.83999175,0.069514975,0.075011251,-0.086701784,-0.10391119,-0.007241362,0.8399919,0.069515005
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,298.15,0.1391,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.059085271058432,Dippr Inchi match,,0.4403301622306399,0.1391,6.7890077,0.09940113,358.5078,4.5282516,-0.12048336,0.13630156,0.5315498969724438,0.4928023429171982,0.391978937,0.446466094,-0.12048336,0.13630159
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,303.15,0.192,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,24.492527097920075,Dippr Inchi match,,0.7649234651427189,0.192,6.789008,0.0994011,358.5078,4.5282435,0.018295001,0.084744155,0.733648401,0.6308799752284509,0.5213905662234382,0.6253510434310119,0.018295009,0.084744096
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Cc1ccccc1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",CC1=CC=CC=C1,toluene,298.15,0.0254,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,92.06260026,9.376263591758471,Dippr Inchi match,,-0.611962882,0.0254,6.7890077,0.09940113,358.5078,4.5282397,2.0034804,0.2433293,-1.089628948,-1.271284145,-1.008234145,-0.735885594,2.0034807,0.24332948
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC#N,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,InChI=1/C2H3N/c1-2-3/h1H3,CC#N,acetonitrile,303.15,0.0432,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,41.0265491,18.82038829584392,Dippr Inchi match,,-0.07070884,0.0432,6.7890077,0.09940113,358.5078,4.5282516,0.6898451,0.06220554,0.3237968992242925,0.1019590690408277,0.086278437,0.2192955298550166,0.6898451,0.062205587
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,283.15,0.0634,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.344354693728217,Dippr Inchi match,,0.069693251,0.0634,6.7890077,0.09940113,358.5078,4.5282397,-0.13115986,0.212464,0.306157992,0.2370063973280612,0.1346153815262164,0.1946793509877595,-0.13115981,0.21246402
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Cc1ccccc1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",CC1=CC=CC=C1,toluene,283.15,0.0107,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,92.06260026,9.523639709594391,Dippr Inchi match,,-0.987141274,0.0107,6.7890077,0.09940113,358.5078,4.5282516,2.5733318,0.29994032,-1.574217225,-1.639390431,-1.359601322,-1.240221655,2.573332,0.29994032
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,288.15,0.0612,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,10.959785340260233,Dippr Inchi match,,-0.146019611,0.0612,6.789008,0.0994011,358.5078,4.5282407,-0.19621818,0.23562884,0.1644215146173774,0.080727804,0.059334909,0.1145026444306552,-0.19621816,0.23562889
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,303.15,0.1693,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,16.961705155201866,Dippr Inchi match,,0.5386822572548771,0.1693,6.7890077,0.09940113,358.5078,4.5282516,-0.09084296,0.09777093,0.5916486490977677,0.5728931843094782,0.4719909002742343,0.5131850045395336,-0.09084301,0.09777099
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,273.15,0.023,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.40701647051859,Dippr Inchi match,,-0.500834585,0.023,6.7890077,0.09940113,358.5078,4.5282516,-0.2837306,0.123957224,0.041472765,-0.037346203,-0.098210826,-0.042722072,-0.28373057,0.12395723
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,288.15,0.0618,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.171387230758423,Dippr Inchi match,,-0.061675436,0.0618,6.789008,0.0994011,358.5078,4.5282516,-0.2605522,0.14341272,0.2931079339272629,0.2505158994007433,0.1835293813322469,0.2222720688254482,-0.26055223,0.14341274
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,283.15,0.0739,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,25.08452338213931,Dippr Inchi match,,0.301392408,0.0739,6.7890077,0.09940113,358.5078,4.5282516,0.17304222,0.24876712,0.3589422308616463,0.2820053633652516,0.1680953472841626,0.222813774,0.17304221,0.2487672
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,273.15,0.03,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,11.124741604019762,Dippr Inchi match,,-0.463360547,0.03,6.789008,0.0994011,358.5078,4.5282407,-0.16568576,0.24321212,-0.136857022,-0.196577656,-0.218684247,-0.175030561,-0.16568573,0.2432121
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Cc1ccccc1,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",CC1=CC=CC=C1,toluene,303.15,0.034,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,92.06260026,9.32647947,Dippr Inchi match,,-0.483780471,0.034,6.789008,0.0994011,358.5078,4.528252,1.7382867,0.17795083,-0.925816032,-1.155643256,-0.898976217,-0.5409477,1.7382867,0.17795083
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,278.15,0.037,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.329304353395557,Dippr Inchi match,,-0.290617079,0.037,6.7890077,0.09940113,358.5078,4.5282407,-0.30007347,0.12742406,0.1392649990368018,0.062406854,-0.000616535,0.059493155,-0.30007347,0.12742406
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,273.15,0.04,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.529208860122694,Dippr Inchi match,,-0.136448926,0.04,6.789008,0.0994011,358.5078,4.5282516,-0.09052319,0.22649144,0.1173825908190627,0.052450364,-0.055637236,-0.010200866,-0.09052314,0.22649144
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/CH4O/c1-2/h2H,1H3",CO,methanol,273.15,0.044,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,32.02621475,25.371040247555182,Dippr Inchi match,,0.067333058,0.044,6.789008,0.0994011,358.5078,4.5282526,0.2174638,0.29705736,0.1545866121971038,0.090282731,-0.024150317,0.016618096,0.21746376,0.2970573
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,283.15,0.055,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.340857504167664,Dippr Inchi match,,-0.220512565,0.055,6.7890077,0.09940113,358.5078,4.5282483,-0.6278496,0.13063945,0.2288486172036424,0.4440470589161333,0.4188314336300379,0.1857874124442752,-0.6278497,0.1306395
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCOC(C)=O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",CCOC(=O)C,ethyl acetate,288.15,0.066,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,88.0524295,10.275372635407644,Dippr Inchi match,,-0.13900536,0.066,6.7890077,0.09940113,358.5078,4.5282407,-0.55701786,0.12647516,0.2870201869816305,0.5190111152041275,0.493345281,0.2431914891474915,-0.5570179,0.12647517
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCCCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",CCCCO,butanol,293.15,0.082,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,74.07316494,10.903874544727064,Dippr Inchi match,,-0.011447983,0.082,6.7890077,0.09940113,358.5078,4.5282407,-0.19805685,0.18573092,0.2524876053181006,0.1670340827493082,0.1446219498971574,0.2009032772300012,-0.19805685,0.18573104
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CCO,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",CCO,ethanol,293.15,0.109,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,46.04186481,17.155291954151675,Dippr Inchi match,,0.321946907,0.109,6.7890077,0.09940113,358.5078,4.5282407,-0.13589603,0.17081665,0.4656194634445069,0.4099827129016049,0.3095798765816094,0.3707244028054027,-0.13589604,0.17081673
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C)O,"InChI=1/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)/f/h18H",CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",CC(C)O,2-propanol,298.15,0.12,mole fraction,doi:10.1016/j.ijpharm.2020.119686 ,CombiSoluExp,254.0942943,60.05751488,13.009938665300664,Dippr Inchi match,,0.2489738230044489,0.12,6.7890077,0.09940113,358.5078,4.5282516,-0.18631873,0.11481356,0.4335925724365388,0.4226298130803386,0.3517197976222662,0.3573775384025423,-0.18631867,0.114813626
